種類,講座ナンバー,講座タイトル,訓練,具体的な教育訓練,時間数,細部訓練項目（教育訓練の内容がわかる事項）,・期待される教育訓練の効果 ・到達すべき知識、技量レベル ・キャリアアップにつながる理由
翻訳講座 > 中国語,145,质量管理课程【初级】Ⅰ　（品質管理プログラム【初級】Ⅰ　中国語版）,職能別,品質管理プログラム【初級】,120,"「品質」とは、何であるのかの根本から品質を
　維持・向上させるための考え方や手法を学ぶ研修
　・品質と管理
・品質と特性
・消費者目線の品質
・管理とは
・対策、維持、改善
・品質データと母集団
・データと不具合要因
・品質のばらつき
・データの種類
・サンプリングと誤差
・データの記録と作成
・データの活用","品質はものづくりでは欠かすことができないことです。職場において品質をじっくりと学ぶ機会は多くありません。本講座では品質とは何かから始まり、消費者目線の品質まで理解することができる講座です。
品質の理解を通して、業務における行動の変化を促す契機にもつながります。
QC検定を受けたい方には、まず最初に学ぶには相応しい研修内容となっております。QC検定受ける予定がない方でもQC検定を受けて、キャリアアップを目指そうという意識改革を促すことが出来ます。どうしても現場で伝えられない部分を、キャリアアップ教育で実施することで、派遣スタッフの考え方や意識を向上させることができます。
データの正しい取り方や記録を残す意味、データをどのように活用するかを理解することでデータの重要性を理解して職場における品質向上を実現できる人材へ一歩近くことができます。より高いレベルへ一歩を踏み出す大切な知識を得ることができます。"
翻訳講座 > 中国語,146,质量管理课程【初级】Ⅱ　（品質管理プログラム【初級】Ⅱ　中国語版）,職能別,品質管理プログラム【初級】,120,"「品質」とは、何であるのかの根本から品質を
　維持・向上させるための考え方や手法を学ぶ研修
　・品質と管理
・品質と特性
・消費者目線の品質
・管理とは
・対策、維持、改善
・品質データと母集団
・データと不具合要因
・品質のばらつき
・データの種類
・サンプリングと誤差
・データの記録と作成
・データの活用","品質はものづくりでは欠かすことができないことです。職場において品質をじっくりと学ぶ機会は多くありません。本講座では品質とは何かから始まり、消費者目線の品質まで理解することができる講座です。
品質の理解を通して、業務における行動の変化を促す契機にもつながります。
QC検定を受けたい方には、まず最初に学ぶには相応しい研修内容となっております。QC検定受ける予定がない方でもQC検定を受けて、キャリアアップを目指そうという意識改革を促すことが出来ます。どうしても現場で伝えられない部分を、キャリアアップ教育で実施することで、派遣スタッフの考え方や意識を向上させることができます。
データの正しい取り方や記録を残す意味、データをどのように活用するかを理解することでデータの重要性を理解して職場における品質向上を実現できる人材へ一歩近くことができます。より高いレベルへ一歩を踏み出す大切な知識を得ることができます。"
翻訳講座 > 中国語,147,现场长课程【初级】Ⅰ　（現場リーダー教育【初級】①　中国語版）,階層別,現場リーダー教育【初級】,120,"現場リーダーとしてこれから目指す方向けの研修
・現場リーダーイメージと必要スキル
・現場リーダーが貢献できる効果
・ダメなリーダーの場合には
・問題を根本から解決できる力
・指導力とリーダーシップ","現場リーダーとして仕事をしている、もしくはこれから現場リーダーになっていく人を対象とする講座です。
現場リーダーの役割から現場リーダーに必要な知識・スキルは何かを理解し具体的な方法を学びます。
リーダーになる存在がどのような存在なのかを理解させる講座となっており、リーダーになりたくてもなれないと思っている方に、ここまで知っておけば良いと分かりやすく抽象的に伝えることが出来ます。又、リーダーの方でも、ここまでは最低理解しなければという意識を改善させることも出来ます。リーダーとして何が大切かをわかりやすく説明することが大切だと考えています。"
翻訳講座 > 中国語,148,现场长课程【初级】Ⅱ　（現場リーダー教育【初級】②　中国語版）,階層別,現場リーダー教育【初級】,120,"現場リーダーとしてこれから目指す方向けの研修
・現場リーダーイメージと必要スキル
・現場リーダーが貢献できる効果
・ダメなリーダーの場合には
・問題を根本から解決できる力
・指導力とリーダーシップ","現場リーダーとして仕事をしている、もしくはこれから現場リーダーになっていく人を対象とする講座です。
現場リーダーの役割から現場リーダーに必要な知識・スキルは何かを理解し具体的な方法を学びます。
リーダーになる存在がどのような存在なのかを理解させる講座となっており、リーダーになりたくてもなれないと思っている方に、ここまで知っておけば良いと分かりやすく抽象的に伝えることが出来ます。又、リーダーの方でも、ここまでは最低理解しなければという意識を改善させることも出来ます。リーダーとして何が大切かをわかりやすく説明することが大切だと考えています。"
翻訳講座 > 中国語,149,现场长课程【中级】（現場リーダー教育【中級】中国語版）,階層別,現場リーダー教育【中級】,120,"現場リーダーの経験がある方向けの中級者向け研修
・モチベーション
・タイムマネジメント
・効果的な指導方法","現場リーダー教育【初級】①②を受講した方が対象になる講座です。現場で忙しい中でリーダーとして活躍するための少し高度な内容について学びます。リーダーとして知っておくべきモチベーション、時間を上手に使うタイムマネジメント、人が物事を習得する仕組みとその指導方法について学びます。
現場でのリーダーに大切な、自身のマネジメント能力と、部下のマネジメント能力を向上させることだと考えており、こちらのマネジメント能力を向上させることで、生産性を向上させることが出来ると考えています。指導能力を向上させるためにも、必要な研修だと考え、更に、現状のリーダーという役職から更なる上の役職を目指してほしいと考えています。"
翻訳講座 > 中国語,150,现场长课程【高级】（現場リーダー教育【上級】中国語版）,階層別,現場リーダー教育【上級】,120,"現場リーダーの経験が豊富にある、上級者向けの研修
・現場の見える化と原価管理
・KPIによる見える化
・現場作業管理による見える化","現場リーダー教育①②、現場リーダー教育中級を受講した方が対象になる講座です。現場リーダーとして現場を適切に管理すると共により良くするために必要な「見える化」について学びます。見える化に関する視点と
その具体的な考え方、方法を学びます。
「KPI」や「現場の原価管理」について、派遣スタッフが学ぶのは、少しレベルが高いかもしれませんが、ここまで考えることが出来る派遣スタッフを育成することで、社員になった際、すぐに活躍できるスタッフとして迎えいれることが出来ます。それは、派遣元・派遣先、両社のメリットへとつなぐことが出来、何よりも派遣という立場から社員という立場でスキルアップを図れます。"
清掃,151,クリーンクルーのための清掃キャリアアップ講座,職能別,"クリーンクルーのための
清掃キャリアアップ講座",240,"清掃作業を行うにあたっての作業者のマナー、身だしな
みなどを学ぶことが出来る研修
・清掃作業をするための基本
・清掃作業のルール
・清掃業界のキャリアアップ
・品質インスペクション
・清掃業務の種類","危険回避のために、安全に作業することやより作業内容を知る意味でも法律に関わる内容を簡単に説明してあったりと、清掃作業とはどんなものなのかを知ることができる講座となっています。
基本のことだけではなく、清掃作業員がスキルアップとして考えられる資格やビル管理法など、清掃作業の指導者としても1つ上の知識として学んで頂ける講座となっています。"
ビジネススキル,152,事例で学ぶビジネスマナー講座「仕事のルールと基本、ビジネス会話」,職能別,"事例で学ぶビジネスマナー講座
「仕事のルールと基本、ビジネス会話」",120,"実際のビジネスシーンを映像で見ながら、身だしなみ、話し方や敬語、仕事の進め方やホウレンソウについてなど、仕事をする上で必要とされる基本ルールやマナーを学ぶことができる研修
・身だしなみ、あいさつ、おじぎについて
・仕事の進め方、報告・連絡・相談について
・指示・命令の受け方
・時間管理・スケジュール管理
・公私のけじめ
・言葉使いと話し方、敬語について",仕事のルールや基本、ビジネス会話を学ぶことで、業務を適切に進めることができるようになります。一緒に仕事をする上司や同僚から信頼され、業務を安心して任されるようになるため、派遣先での経験を積みやすくなります。経験を積み、業務の幅を広げることはキャリアアップに繋がると考えています。
ビジネススキル,153,事例で学ぶビジネスマナー講座「電話応対、訪問・接客、ビジネス文書」,職能別,"事例で学ぶビジネスマナー講座
「電話応対、訪問・接客、ビジネス文書」",120,"実際のビジネスシーンを映像で見ながら、電話応対、来客応対、他社への訪問、ビジネスメール、ビジネス文書の書き方の基本など、仕事をする上で必要とされる基本ルールやマナーを学ぶことができる研修
・電話の受け方、かけ方
・来客対応、接客について
・名刺交換、他社への訪問
・メール・FAXのルール
・ビジネス文書の書き方",電話応対、訪問・接客、ビジネス文書を学ぶことで、業務を適切に進めることができるようになります。一緒に仕事をする職場での上司や同僚から信頼され、業務を安心して任されるようになるため、派遣先での経験を積みやすくなります。経験を積み、業務の幅を広げることはキャリアアップに繋がると考えています。
ビジネススキル,154,事例で学ぶ電話応対講座,職能別,事例で学ぶ「電話応対講座」,120,"・電話応対の基本
・電話の取り次ぎ
・電話をかける
・言葉遣いの基本
・お問い合わせへの対応
・いろんな場面での応対
・メモのとり方","この講座では、電話応対にあたっての心構えから実際の応対方法について、動画や音声練習を交えて実践的に学び、業務において即活用できる内容となっています。
学んだことを練習し活用していただくことで、ビジネススキルとして電話応対に自信が持てるようになり、業務を適切に進めることができるようになります。一緒に仕事をする上司や同僚から信頼され、業務を安心して任されるようになるため、派遣先での経験を積みやすくなります。経験を積み、業務の幅を広げることはキャリアアップに繋がると考えています。"
ビジネススキル,155,事例で学ぶクレーム応対講座,職能別,事例で学ぶ「クレーム応対講座」,120,"・クレームとは何か
・お客様心理とクレーム対応のプロセス
・お客様を理解するためのヒアリング技術①
・お客様を理解するためのヒアリング技術②
・クレーム応対に必要な言葉遣い
・二次クレーム防止の心得","この講座では、お客様の声に耳を傾け信頼関係を築き、ピンチをチャンスに変えるための基礎知識を学びます。
事例形式で実践的な内容を紹介していますので、即業務に活かすことができます。業務を適切に進めることができるようになります。一緒に仕事をする上司や同僚から信頼され、業務を安心して任されるようになるため、派遣先での経験を積みやすくなります。経験を積み、業務の幅を広げることはキャリアアップに繋がると考えています。"
ビジネススキル,156,ビジネス文章力講座,,,120,,
ビジネススキル,157,仕事が面白い程上手くいく！実践ロジカルシンキング講座,階層別,"仕事が面白い程上手くいく！
実践ロジカルシンキング講座",120,"この講座では、ピラミッドストラクチャ、ロジックツリー、フローチャートなどのロジカルシンキング（論理的思考）の手法を学べます。
1章　はじめに
2章　現状分析・改善提案
3章　報告スキル
4章　改善提案
5章　エンディング","ロジカルシンキング（論理的思考）の手法である、ピラミッドストラクチャ、ロジックツリー、フローチャートなどを、業務の中で具体的にどう活用するのかをストーリーを通して学習します。
手法を学ぶだけではなく、ストーリーを通して、業務の中でその手法を具体的にどう活用するのかを同時に学べます。
主人公と一緒に論理的に考え、発想力を広げ、課題に取り組むことで、ロジカルシンキングを身に着けることができます。"
ビジネススキル,158,タイムマネジメント講座,階層別,タイムマネジメント講座,120,"本講座では、優先順位、PERT手法、時間管理などの手法を学びます。
・前提条件と優先順位とは
・改善後の現状分析
・PERT手法とは
・改善後の現状分析
・作業タスクの可視化・分類
・完了タスクの管理
・改善後の提案","各手法を学んだあとに、わかりやすい例題と、実際に手を動かして取り組むことができる練習問題をご用意しています。
読んで理解するだけでなく、書くことでより学びを深め、実践でも活用できる本当の意味でのスキルを取得することができます。
タイムマネジメントの要素を学びながら、タスクを可視化し優先順位を決めることで、優先度の高い業務に注力することが可能になります。効率的に業務を遂行する知識を学ぶことができるためキャリアアップに繋がると考えています。"
ビジネススキル,159,タイプで学ぶリーダーシップ発揮講座 ,階層別,タイプで学ぶリーダーシップ発揮講座,180,"この講座は、心理学の視点から、自分の強み・直したい弱みなど、意外と見えていなかった自分を理解し、「自分に合うリーダーシップ」を上手に発揮する「自分力」を身に付けることができます。
1章 はじめに
2章 自分のタイプを知る
3章 自分の強み・弱み・価値観を知る
4章 最後に","この講座では、ユング心理学の心の４機能をベースに各タイプのリーダーが登場します。「リーダーシップを上手く発揮できない時」という１つのテーマに絞ってその原因を掘り下げ、各タイプの強みを活かした行動や、コミュニケーションの取り方を体感していただきます。
マンガ、動画、自己診断ワークなどの多様な仕組みで学びを深めていきます。
心理学の視点から、自分の強み・直したい弱みなど、意外と見えていなかった自分を理解し、「自分に合うリーダーシップ」を上手に発揮する「自分力」を身に付けることができます。
業務におけるリーダーシップ発揮のヒントに活かせるため、キャリアアップに繋がると考えています。"
ビジネススキル,160,仕事の意思疎通を楽にする！アサーティブコミュニケーション講座,階層別,"仕事の意思疎通を楽にする！
アサーティブコミュニケーション講座",120,"・アサーティブ/ノンアサーティブコ　ミュニケーションとは？
・アサーティブな会話&ノンアサーティブな会話例
・アサーティブな会話のための3つのステップとは？
・相手を尊重しアサーティブにする
・あなたのノンアサーティブを改善する
・相手を尊重&自己主張する
・アサーティブコミュニケーションのまとめ
・セルフワーク","この講座では、相手の意見を尊重しながら自分の意見も伝えるコミュニケーション方法であるアサーティブコミュニケーションについて具体的な事例を交えながら、解説していきます。
アサーティブコミュニケーションや自分自身の理解を深めるために、漫画やシミュレーション練習などのコーナーを設けています。
講座を受講することで、自分と異なるタイプの人や苦手な人に対して、どうすれば自分の意見をスムーズに聞き入れてもらえるのかを理解し、実行できるようになります。仕事の意思疎通をスムーズに行うことで、効率的に業務が遂行できるため、キャリアアップに繋がると考えています。"
ビジネススキル,161,マンガで学ぶ　会社の数字入門講座,階層別,マンガで学ぶ　会社の数字入門　講座,120,"この講座は、楽しみながら『経営者感覚』を持ってもらうことを目的とした講座です。
1章　数字の世界へようこそ！
2章　経営シミュレーション
3章　数字を整理しよう(前編)
4章　数字を整理しよう(後編)
5章　戦略的に考えよう
6章　数字を考えると、仕事が楽しい！",貸借対照表や損益計算書といった基本的な会社の数字の用語の理解から、社会人として持っておくべきコスト感覚までを身に付けることができます。
ビジネススキル,162,報連相 上手な質問講座,"階層別
 職能別",報連相 上手な質問講座,60,"1章 報連相の必要性
2章 報連相のやり方
3章 でも報連相ができない原因
4章 コレは知るべき！報連相
5章 もう一歩先の報連相
6章 レポート","この講座は、報告・連絡・相談（報連相）の習慣化を目指し、PDCAサイクルを用いて学びます。「なぜ報連相をする必要があるのか」から解説し、あるある事例や講師の体験談を交えることで、学習者の納得感と共感を高めます。単なるやり方だけでなく、報連相ができない原因の解決にも焦点を当て、誰もが学習によって身につけられるスキルであることを強調しています。
円滑なコミュニケーションは、プロジェクトの成功、問題の早期解決、そして組織全体の連携強化に不可欠です。本講座を通じて、報連相を「仕事の進め方そのもの」として捉え直し、主体的に行動できる人材へと成長することで、あなたの市場価値を高め、キャリアアップを力強く後押しします。
日々の業務効率化はもちろんのこと、周囲を巻き込みながら成果を出すための実践的なスキルを身につけ、将来のリーダーシップへと繋がる土台をここで確立しましょう。"
ビジネススキル,163,実践！営業の壁対策講座1,"階層別
 職能別",実践！営業の壁対策講座1,240,"1章　営業職のための「自己理解」
　営業職のための「自己理解」
　実践前ワークの取り組み方　説明
　実践前ワーク「自分自身に対する認識を深掘りするワーク」
　実践前ワーク「自分のリソース（強み）を深掘りするワーク」
　実践前ワーク「使命（ミッション）を言語化するワーク」
　実践前ワーク「未来像（ビジョン）を言語化するワーク」
　実践前ワーク「価値（バリュー）を言語化するワーク」
　実践後振り返りワーク
2章　第一印象を良くするために
3章　お客さまが好意を持つ自己紹介
4章　実りのある雑談をするための準備
5章　聴く力とは？","この講座は、営業職の基本スキルを持ちながらも課題を感じている人向けのの講座です。
自己理解から始まり、第一印象の改善、効果的な自己紹介、雑談の準備、聴く力の向上など、営業のための自己理解を解説とワークで学びます。診断による苦手分野の特定、短時間での要点学習、スマートデバイスでの受講、ワークを通じた実践的な学びが特徴です。"
ビジネススキル,164,実践！営業の壁対策講座2,"階層別
 職能別",実践！営業の壁対策講座2,240,"6章　質問力とは？
7章　「問題」と「理想の状態」の共有
8章　スペック、メリット、ベネフィットとは？
9章　伝える型とは？
10章　クロージング時のお客様の迷い
11章　迷いを解消する対話
12章　契約前のキャンセルの可能性を最小限にする対話
13章　契約後のフォローアップとは？","この講座は、営業職の基本スキルを持ちながらも課題を感じている人向けのの講座です。
質問力の向上、問題と理想の共有、商品説明のコツ、クロージング時の対応、顧客との関係構築まで、幅広い営業スキルを網羅しています。
診断による苦手分野の特定、短時間での要点学習、スマートデバイスでの受講、ワークを通じた実践的な学びが特徴です。"
マネジメント,165,あした実践したくなる！チームワーク講座,階層別,あした実践したくなる！チームワーク講座,120,"組織の一員として働く際に、協力して仕事をするスキルを身に着ける研修
・共同の法則
・win-winの法則、よろこんでの法則
・ビジョン共有の法則、オープンコミュニケーションの法則
・チームウォッチングの法則、ファシリテーションの法則","階層別研修になります。派遣スタッフとして、複数人での業務を進める上で、良い結果を出すための方法を学びます。
派遣スタッフには自分を含め、後輩や同僚の情況を理解し積極的に協働体制を築こうとする姿勢が必要です。他の後輩も含め、積極的に業務に関与できるよう、それぞれが安心できる環境づくりの知識を身に着けます。
風通しの良いスタッフ同士の関係を作り成果を上げるために、チーム内のコミュニケーションをオープンにしたり、対立やその他の問題の発生を察知する具体的な方法を学びます。"
マネジメント,166,ピンチの時に役に立つ！リスクマネジメント講座,階層別,"ピンチの時に役に立つ！
リスクマネジメント講座",120,"仕事上のリスクを考慮して、行動するために必要な知識を学ぶことができる研修
・かもしれないの法則、石橋たたきの法則、仕組化の法則
・深呼吸の法則、火消しの法則、再発防止の法則
・リスク評価の法則、リスクテイクの法則、背負って立つ法則",仕事を進めていくと、思いもよらない事態が起こることがあると思います。そのような事態に対応するためにもリスクの予防から発生時の対応、そしてリスクへのチャレンジを学び、リスクに対する考え方を提供します。
マネジメント,167,ピンチの時に役に立つ！ストレスマネジメント講座,階層別,"ピンチの時に役に立つ！
ストレスマネジメント講座",120,"自身にかかるストレスを軽減し、仕事を円滑に進めるための知識を身に着ける研修
・クールダウンの法則、みんな違ってみんないいの法則
・リフレーミングの法則、SOSの法則、発散・浄化の法則
・見守りの法則、駆け込み寺の法則、心のサポートの法則","初級、中級で対人及び対事象においてのストレスへの考え方を学び、
上級では部下のストレスをいかにサポートしていくかというマネジメントスキルを学びます。
自分の行動を変容させる発想ができ（＝ピンチの時に役に立つと思ってもらう）、マネジメントにおいて実践できるようになることが目標です。
ストレスへの考え方を学び、自分自身でも部下に対しても実践でできるようになる（サポートできるようになる）ことで、更に上の役職を目指していく一助になると考えています。"
マネジメント,168,あした実践したくなる！部下指導マネジメント講座,階層別,"あした実践したくなる！
部下指導マネジメント講座",120,"部下を指導する上で大事なことを学ぶための研修
・イメージ共有の法則
・スモールステップの法則
・ギャップ明確化の法則
・協働解決の法則
・意図伝達の法則
・成長支援の法則","部下を育成し、成果を挙げてもらうには、部下とのコミュニケーションがとても大切です。この講座ではコミュニケーション時に気を付けるべき点（例えば「最終的な仕事のイメージだけではなく、手段やプロセスも共有する」、「部下が自分ひとりでできると思えるくらいの細かさに分けて指示を出す」など）を学びます。
自立して日常業務ができるだけでなく、下級者に自己の経験を生かしアドバイスして教育を行う立場になりますが、その際に下級者の成長が促されるようなコミュニケーションが必要になります。指導能力を向上させるためにも、必要な研修だと考え、更なる上の役職を目指してほしいと考えています。"
マネジメント,169,あした実践したくなる！コーチング講座,階層別,あした実践したくなる！コーチング講座,,"仕事をスムーズに教えるためのノウハウを学ぶ研修
・KYの法則
・ウェルカムの法則
・青い鳥の法則
・コインの法則","コーチングはコミュニケーション手法の一つですが、この講座ではコーチング技法を使って、上司と部下間のコミュニケーションを改善する考え方を学びます。例えば、部下の「表情」「声のトーン」「話しのリズム」「姿勢・態度」「身振り・手振えい」に注意することや、部下へのアドバイスよりも部下の考えや気持ちを引き出すことを意識するなど、具体的な考え方を学びます。
コーチング技法を身に着けることは、日常業務の様々な人間関係を改善するためにも役立ち、チームで成果を上げられることにつながります。コミュニケーション力を高めることは更に上の役職を目指していく一助になると考えています。"
コンプライアンス,170,ケースで学ぶコンプライアンス　個人情報取り扱い注意,階層別,"ケースで学ぶコンプライアンス
個人情報取り扱い注意",60,"個人情報を取り扱う方向けの研修
・うっかりミスでの個人情報漏洩
・SNSは気軽に情報発信できるけど、危険がいっぱい
・メールが来てたから開きました…では済まされない
・軽はずみな行動が犯罪につながる？個人情報の転売
・「盗まれたから自分は悪くない」では済まされない盗難による漏洩",会社の機密情報を取り扱う上で適切な対応を学ぶことができます。 SNSの利用、メール受信・送信などで注意すべき事項を業務の中で遭遇しがちなケースに沿って学習することで、現場で適切な対応ができるようになる実践的な内容になっています。現職でも必要な情報の扱い方ですが、他社もしくは他職種で働いた際も必要な知識になると考えています。
コンプライアンス,171,ケースで学ぶコンプライアンス　情報セキュリティ,階層別,"ケースで学ぶコンプライアンス
情報セキュリティ",60,"情報セキリュティの基本を身に着ける研修
・ID、パスワードの漏洩は情報漏洩に直結
・休み時間中のネットサーフィンでウィルス感染
・インストールしたソフトが情報漏洩の理由に
・ルールには意味がある
・SNSで会社の機密情報を公開しない",会社の機密情報を取り扱う上で適切な対応を学ぶことができます。 IDやパスワードの使用、SNSの利用、ソフトのインストールなど、注意すべき事項を業務の中で遭遇しがちなケースに沿って学習することで、現場で適切な対応ができるようになる実践的な内容になっています。現職でも必要な情報の扱い方ですが、他社もしくは他職種で働いた際も必要な知識になると考えています。
コンプライアンス,172,ケースで学ぶコンプライアンス　パワーハラスメント講座,階層別,"ケースで学ぶコンプライアンス
パワーハラスメント講座",60,"組織の一員として働く際に、より働きやすい職場環境を作っていくために必要であるパワーハラスメントを防ぐ力を身に着ける研修
・パワーハラスメントとはなにか
・パワーハラスメントはなぜいけないのか
・パワーハラスメントをされたときはどうしたらよいか","職場におけるパワーハラスメントは、相手の尊厳や人格を傷つけ、時には心身の健康や生命すらも危険にさらす許されない行為のため、職場環境を良好に保つためにも、なくしていかなければならないものです。
派遣スタッフにおいてはパワーハラスメントの類型を学び、具体的かつ論理的にパワーハラスメントを把握することで職場でパワーハラスメントが発生することを防いだり、自らがそれをする側にならない様にする知識や考え方を提供します。それによって、よりよい職場を作り上げるための能力の向上を目指します。"
コンプライアンス,173,ケースで学ぶコンプライアンス　セクシュアルハラスメント講座,階層別,"ケースで学ぶコンプライアンス
セクシュアルハラスメント講座",60,"より良い職場をつくるためにセクシャルハラスメントの加害者、被害者をつくらないための研修
・セクシャルハラスメントってなんだろう？
・セクシャルハラスメントはいけないの？
・どこからセクシャルハラスメントなの？",誰もが快適に活躍できる職場を目指すために、セクシュアルハラスメントがどのようなもので、あってはならないものだということを理解できることが本講座の目標です。また、セクシュアルハラスメントの被害に直面したときに、適切な対応を考えることができるようになります。
コンプライアンス,174,テレワーク時の情報漏洩を防ぐための情報セキュリティ対策講座,階層別,"テレワーク時の情報漏洩を防ぐための
情報セキュリティ対策講座",60,"初めてのテレワークにドキドキの主人公、紺 蘭子（こん らんこ）と一緒に、しっかり学び、実践に活かしてください！
１はじめに
２テレワークの前に
３テレワーク時に気を付けることと対策例
４ついついやってしまいがちなこと
５ウイルス感染のリスク
６まとめ","働き方改革の一環として導入されてきたテレワーク。
この講座では、テレワークをする際に注意すべき情報セキュリティのポイントとその対策を解説しています。
情報漏えいやマルウェア感染などのリスクからどう回避するかを説明し、最低限必要なセキュリティ対策をご紹介します。
日常生活の場面で「このような場面が実は危険です！」という問題を発見して、解決方法を徹底的実施して、情報漏洩がないように学習していきます。
テレワークにおいて情報セキュリティ漏れがないように、基本的な知識や意外と間違っていることについて明確に知り、実行できるようになることでキャリアアップに繋がると考えられます。"
ステップアップ,175,リーダーになる人が押さえておきたいリーダーシップ基礎講座,階層別,"リーダーになる人が押さえておきたい
リーダーシップ基礎講座",120,"・リーダーとして考えるべき方向性の考え方を学ぶことができる
・方向性実現のために必要な組織維持と組織発展を学ぶことができる
・リーダーとしての行動のあり方を学ぶことができる
１自身のキャリアを考える
２組織の方向性
３方針実現のために必要なこと
４組織維持のために必要なこと
５モチベーション理論
６組織発展のために必要なこと
７問題解決
８メンバーシップの重要性
９部分最適と全体最適
10巻き込み力
11行動動機の5つのポイント
12マネジメント力","リーダーとして活躍するために必要な内容を学ぶことができます。リーダーになった自分の過去のキャリアの確認から組織の方向性と方針実現に必要なこと、そしてその方針実現のために必要とされる組織維持や組織発展の考え方などが含まれます。さらに組織維持や組織発展のために必要な問題解決やメンバーシップ、巻き込み力などを簡潔に学ぶことができる内容となっています。
リーダーと言われてもなかなか上手くできない、リーダーとは何をするべきであるのかわからないという人は少なくありません。リーダーとして活躍するために必要な要素を理解することでこれからリーダーの役割を担う人、現在リーダーの役割を担っている人のどちらにも活かすことができます。リーダーとして活躍することが自分のステージを上げることにつながります。"
