種類,講座ナンバー,講座タイトル,訓練,具体的な教育訓練,時間数,細部訓練項目（教育訓練の内容がわかる事項）,・期待される教育訓練の効果 ・到達すべき知識、技量レベル ・キャリアアップにつながる理由
ステップアップ,176,折れない心を手に入れたい人のためのレジリエンス講座,階層別,"折れない心を手に入れたい人のための
レジリエンス講座",60,"・ストレスやプレッシャーの影響を学ぶことができる
・折れない心を身につける方法を学ぶことができる
・ステップを踏んでレジリエンスを実践することができる
１ストレスやプレッシャーの影響
２VUCAの時代
３レジリエンスとは
４自己認識・自制心・精神的敏捷性
５楽観性・自己効力感・つながり
６レジリエンスの考え方","様々なことが不確実で先の見えない時代の中でストレスやプレッシャーを抱えることが多くなってきています。同じ環境であってもストレスやプレッシャーに負けない人もいれば、負けてしまう人もいます。仕事の中で継続的に成果を出していくためには避けることはできないストレスなどを負けない折れない心が大切です。この講座は折れない心を身につけるための内容です。
活躍する人はストレスやプレッシャーに負けない心を持っていることが多いものです。その人たちも最初から折れない心を持っていたわけではありません。今まで経験した内容から少しずつ強化された結果です。折れない心を持つための行動をすることで徐々に心が強化されていき様々な状況に耐える力を持つことができます。その強い心が継続的な活躍の基盤となります。"
ステップアップ,177,知っている人だけが上手くいく！改善のためのPDCA講座,階層別,"知っている人だけが上手くいく！
改善のためのPDCA講座",60,"・PDCAの基本から学ぶことができる
・PDCAが止まる原因を学ぶことができる
・各段階でのポイントを学ぶことができる
１PDCAの仕組み
２PDCAを止めないためには
３実行時（D）で発生すること
４確認時（C）で発生すること
５改善（A）はスピードが大切
６改善（A）は考え方が大切","改善を実施する上で欠かすことができないことがPDCAです。PDCAを知っていても上手に使えない人も多いものです。ここではPDCAの仕組みからPDCAが止まりにくくなるするために必要なこと、そして各段階で発生することや改善をするために必要な考え方を学ぶことができます。PDCAは改善をする際には必ず必要となるものです。上手に回すポイントを理解できる内容です。
PDCAは改善はもちろんのこと、そのほかの場面でも必要とされるものです。PDCAを上手に回すことができると様々なことが時間の経過と共に発展していきます。
PDCAが回るに従って自身のスキル向上はもちろんのこと今以上の成果を出すことができるようになります。
PDCAのポイントを理解し、自身の発展につなげられるようにしていきましょう。"
ステップアップ,178,成果向上につなげるための改善力向上講座,階層別,"成果向上につなげるための
改善力向上講座",120,"・改善点を見出す方法を学ぶことができる
・改善点の考え方を学ぶことができる
・適切な改善を実施するための地頭の鍛え方を学ぶことができる
１改善の重要性
２改善が及ぼす効果
３改善点を探すポイント①
４改善点を探すポイント②
５改善点を探すポイント③
６改善行動の基本
７具体的な改善の手順①
８具体的な改善の手順②
９地頭の重要性
10地頭を構成する要素
11地頭の鍛え方　その1
12地頭の鍛え方　その2","改善をするためには改善点を見出し、その内容を適切に改善するための案を考え、実行していくことが必要です。そのために必要な改善点を探すポイントや改善行動の基本、改善の手順、そして適切な改善をするために必要な地頭の鍛え方を学ぶことができます。表面的な改善方法だけでなく、本当の意味で価値のある改善をするために必要なポイントが入っている内容です。
仕事は考え方によっては改善の連続です。どのようなことでも必ず改善を必要とします。改善が上手にできないケースでは改善点を見出せない、改善案を考えられない、改善手順がわからないといったことが多く見られます。改善のポイントを理解し、実践することで仕事における多くの内容を向上させ、今以上の成果を上げることができるようになります。"
ステップアップ,179,物事を根本から考える！問題解決力向上講座,階層別,"物事を根本から考える！
問題解決力向上講座",120,"・問題の捉え方を学ぶことができる
・問題解決のプロセスを学ぶことができる
・問題解決に必要なマネジメントリーダーシップを学ぶことができる
１問題の根本
２マネジメントとリーダーシップ
３問題の種類と本質
４構造と階層化する
５仮説の重要性
６根本的解決と対処的解決
７最適の条件・レバレッジポイント
８コミュニケーションギャップ
９KPI
10PDCA
11マネジメント行動
12フィードバックのあり方","問題解決力を向上させるためには様々な要素が必要となります。その要素であるマネジメント的能力、リーダーシップ的能力、問題の把握、解決に必要な仮説、解決のゴールなどがそれに当たります。問題を解決していくプロセスに必要なことも存在します。コミュニケーションや育成を含めたマネジメント行動です。それらの問題解決に必要な能力を広くカバーした内容です。
仕事では数多くの問題に遭遇します。その問題を上手に解決していける人が良い成果を残します。目の前にある問題を一時的に解決することも必要ですが、それだけでは本当の意味での問題解決にはなりません。そのために必要なマネジメントやリーダーシップも必要となります。問題解決力を向上させることは自分の職業人としての力をつけることにつながります。"
ステップアップ,180,目標達成したい人必見！目標管理講座,階層別,"目標達成したい人必見！
目標管理講座",60,"・目標管理の全体像を学ぶことができる
・正しい目標設定方法を学ぶことができる
・管理プロセスから大切なスタンスを学ぶことができる
１目標管理の重要性
２目標設定のポイント
３KPIを設定する
４目標設定後の管理
５目標のプロセス管理
６目標達成をするために必要なスタンス","目標管理をして成果に繋げるために必要な目標設定をする時のポイントから目標設定後に管理すべき項目と管理におけるプロセス管理のあり方の手法に加え、目標達成をするために必要なスタンスを学ぶことができます。
目標設定が苦手だと感じている人の多くは設定の仕方、設定後の管理、スタンスのいずれかが欠けていることが多いものです。それらを埋めることができる内容です。
目標設定は社会人において避けて通れないものです。苦手だからできませんは社会人としてだけでなく、人生で損をすることになります。目標設定のちょっとしたポイントを理解することで大きな飛躍につながることも少なくありません。そのちょっとを理解することが自身の成果の向上につながり、成果の向上がキャリアの向上にもつながるものです。そのちょっとしたポイントが自身の成長につながります。"
PCスキル,181,Office2013 Excel講座　エキスパートⅠ,,,120,,
PCスキル,182,Office2013 Excel講座　エキスパートⅡ,,,90,,
PCスキル,183,Office2013 Excel講座　エキスパートⅢ,,,90,,
PCスキル,184,Office2013 Excel講座　エキスパートⅣ,,,60,,
PCスキル,185,Office2013 Excel講座　エキスパートⅤ,,,180,,
PCスキル,186,Office2013 Excel講座　エキスパートⅥ,,,30,,
PCスキル,187,Office2013 Excel講座　エキスパートⅦ,,,150,,
PCスキル,188,Office2013 Excel講座　エキスパートⅧ,,,120,,
PCスキル,189,Office2016 Word講座Ⅰ,,,120,,
PCスキル,190,Office2016 Word講座Ⅱ,,,60,,
PCスキル,191,Office2016 Word講座Ⅲ,,,120,,
PCスキル,192,Office2016 Word講座Ⅳ,,,120,,
PCスキル,193,Office2016 Excel講座Ⅰ,,,120,,
PCスキル,194,Office2016 Excel講座Ⅱ,,,120,,
PCスキル,195,Office2016 Excel講座Ⅲ,,,120,,
PCスキル,196,Office2016 Excel講座Ⅳ,,,120,,
PCスキル,197,Office2016 PowerPoint講座Ⅰ,,,120,,
PCスキル,198,Office2016 PowerPoint講座Ⅱ,,,60,,
PCスキル,199,Office2016 PowerPoint講座Ⅲ,,,120,,
PCスキル,200,Office2016 PowerPoint講座Ⅳ,,,120,,
PCスキル,201,Access2019講座 Ⅰ,,Access2019講座 Ⅰ,120,"Accessの基礎を学ぶことができる
基本的なテーブル作成などを一通りの操作ができるようになる
事務関係の仕事に活かせる
・Accessについて
・テーブルの作成とレコードの編集
・テーブルの設定
・リレーションシップについて","基本的なテーブルの作成とレコードの編集、テーブルの設定、リレーションシップなどについて一通りの操作ができるようになります。全編スマホ対応。PCがなくてもスマホで気軽にAccess2019が学べます。
講師による動画解説と、操作シミュレーションを行う練習問題で構成されています。練習問題は、画面で指示される操作を最後まで行わないと修了となりません。そのためAccessの操作方法が確実に身に付けられます。
データベースの概念を理解することで、これまでExcelで行ってきた作業をより効率的に処理できるようになります"
PCスキル,202,Access2019講座 Ⅱ,,Access2019講座 Ⅱ,120,"利便性の高いデータを作成できるようになる
クエリ、フォーム、レポートなどを一通り操作できるようになる
事務関係の仕事に活かせる
・選択クエリの作成と編集
・フォーム機能
・レポート機能
・Accessの演算機能","クエリ、フォーム、レポート、演算、集計などについて一通りの操作ができるようになります。全編スマホ対応。PCがなくてもスマホで気軽にAccess2019が学べます。
講師による動画解説と、操作シミュレーションを行う練習問題で構成されています。練習問題は、画面で指示される操作を最後まで行わないと修了となりません。そのためAccessの操作方法が確実に身に付けられます。
利用者にとって利便性の高いデータを作成できるようになり、職場での生産性向上に役立てる人材になります。"
PCスキル,203,PowerPoint2019講座Ⅰ,,,90,,
PCスキル,204,PowerPoint2019講座Ⅱ,,,90,,
PCスキル,205,Word2019講座Ⅰ,,,90,,
PCスキル,206,Word2019講座Ⅱ,,,120,,
PCスキル,207,Word2019講座Ⅲ,,,120,,
PCスキル,208,Excel2019講座Ⅰ,,,120,,
PCスキル,209,Excel2019講座Ⅱ,,,120,,
PCスキル,210,Excel2019講座Ⅲ,,,120,,
PCスキル,211,Excel2013初級Ⅰー改訂版,,,240,,
PCスキル,212,Excel2013初級Ⅱー改訂版,,,240,,
PCスキル,213,Excel2013中級ー改訂版,,,240,,
PCスキル,214,Excel2013上級ー改訂版,,,240,,
PCスキル,215,Excel2013MOS試験対策ー改訂版,,,120,,
PCスキル,216,Word2013初級Ⅰー改訂版,,,240,,
PCスキル,217,Word2013初級Ⅱー改訂版,,,240,,
PCスキル,218,Word2013中級ー改訂版,,,240,,
PCスキル,219,Word2013上級ー改訂版,,,240,,
PCスキル,220,Word2013MOS試験対策ー改訂版,,,120,,
販売接客,221,販売員スキルアップ講座　「お客様の頭の中を理解しよう」,職能別,"販売員スキルアップ講座
「お客様の頭の中を理解しよう」",120,"・学習の目的とAISAS
・4つのステップ
・実例1(カメラの購入)
・実例2(ホテルの予約)","この講座では、お客様の購買行動プロセスを説明するモデルのひとつAISAS（アイサス）を学びます。お店の中でのお客様の頭の中を想像できるようになり、適切な接客ができることが目標です。
購買行動プロセスを学ぶことで、お客様が何を望んでいるのか、次にどのような情報を必要としているのかを考えられるようになり、良い接客ができるようになります。良い接客を行えるようになることは、成果（売上）につながり、ひいては派遣先でのキャリアアップにもつながると考えています。"
販売接客,222,販売員スキルアップ講座　「アプローチからクロージングまで」,職能別,"販売員スキルアップ講座
「アプローチからクロージングまで」",120,"・学習の目的
・アプローチ
・ヒアリング
・クロージング","この講座では、お客様への最初のお声がけ（タイミングやフレーズ）から、お客様への質問への対応方法、購入を迷われているお客様への後押しについて学びます。
アプローチからクロージングまでの具体的な接客時のポイントを学ぶことで、お客様の買い物を上手にフォローすることができるようになります。気持ちよく接客対応できることは、成果（売上）につながり、ひいては派遣先でのキャリアアップにもつながると考えています。"
販売接客,223,販売員スキルアップ講座　「店舗での人間関係」,職能別,"販売員スキルアップ講座
「店舗での人間関係」",120,"・コミュニケーションのタイプ
・コミュニケーショントレーニング①
・コミュニケーショントレーニング②
・コミュニケーションに必要な考え方と行動","この講座では、コミュニケーションの3つのタイプ「PCA（P:Parent、C:Child、A:Adult）」を学びます。自分自身のコミュニケーションのタイプ（傾向）を知った上で、店舗での良好な人間関係が必要な理由と具体的な関係構築の方法を学びます。
良好な人間関係を築くためのコミュニケーション力を学ぶことで、職場での関係性が良くなり、お互いの接客をフォローし合えるようにあります。適切な接客ができる確率が増えるため、成果（売上）につながります。また、チームで成果を上げられるスタッフは、リーダー候補にもなるため、派遣先での更なるキャリアアップにもつながると考えています。"
販売接客,224,販売員スキルアップ講座　「リピーターの作り方」,職能別,"販売員スキルアップ講座
「リピーターの作り方」",120,"・新規顧客をリピーターにする方法①
・新規顧客をリピーターにする方法②
・リピーターを増やす接客","この講座では、リピーターの獲得の重要性を学びます。また自分のお店にリピートしてもらうための方法と、そのために必要なお客様への接客方法を学びます。
一度買い物をしていただいたお客様に、再度足を運んでいただくことが店舗の売上増加や安定には重要です。リピーターの獲得（自分のファンを作ること）は、継続的に安定した売上につながり、ひいては派遣先でのキャリアアップにもつながると考えています。"
CADスキル,225,製図の基礎　Ⅰ,,,60,,
CADスキル,226,製図の基礎　Ⅱ,,,150,,
CADスキル,227,製図の基礎　Ⅲ,,,240,,
CADスキル,228,製図の基礎　Ⅳ,,,30,,
CADスキル,229,AutoCAD（2D）講座　Ⅰ,職能別,AutoCAD（2D）講座Ⅰ,120,"1.AutoCADの基本
・起動、構成、画面操作、図面削除
2.AutoCADの基本操作
・作図補助機能（直行モード）
・オブジェクトスナップ
・一時オブジェクトスナップ
・極トラッキング
・オブジェクトスナップトラッキング
・画層プロパティ管理
・画層コントロール
・オブジェクトプロパティ管理",本研修はCADの操作をしたことがない人を対象としており、CADを立ち上げるところから、基本操作を使いこなして図面を作成するまで、体系的に学習することができます。事務関係の業務をしているスタッフが、CADのスキルを学び、キャリアアップのために就業先を広げられることを目的としています。
CADスキル,230,AutoCAD（2D）講座　Ⅱ,職能別,AutoCAD（2D）講座Ⅱ,360,"1.線を描いて図形をCADデータ化する
・基本操作
・修正操作
2.形状に寸法や文字を入れていくには
・並列寸法記入
・角度寸法記入
・直列寸法記入
・円の寸法記入
・円筒形の寸法記入
・寸法記入
・文字入力","本研修では、紙の図面を手渡されてた際に、CADデータを作成できることを目的としています。CAD操作に必要なエッセンスが凝縮された練習シートを活用して基本操作を練習します。解説を見た後はシミュレーションで復習することができ、基本操作を身に着けることができます。
初級を受けたスタッフが引き続き職種転換訓練として訓練を受け、CAD操作技術を身に着けていただきます。"
CADスキル,231,AutoCAD（2D）講座　Ⅲ,職能別,AutoCAD（2D）講座　Ⅲ,480,"この講座では、AutoCADに関する前提知識がゼロの人を対象としています。
図形や各種図面をＣＡＤデータ化する為の操作を学び、その後、演習問題で実際にイチから完成図面をトレースします。
イントロダクション
資料ダウンロード
フラスコ形状部品の作図
放射形状部品の作図
三角法に準拠した部品形状の作図vol:1
三角法に準拠した部品形状の作図vol:2
まとめ
章末テスト
修了テスト",図面を手渡しされたら、CADを立ち上げ、すらすらとトレースできるようになることで、実際にAutoCADを使えることはキャリアアップに繋がると考えます。
CADスキル,232,3DCAD講座,職能別,3DCAD講座,300,"この講座では、基本操作を映像で学び、パーツの作成、組み立て・図面作図まで、一操作ずつ解説し、疑似操作をして学習します。
イントロダクション
１．3DCADとは
１．3DCADに触れて慣れよう！
２．寸法数値を加えてモデリングしながら基本操作を知ろう！
３．3Dパーツのながれを掴もう！
【練習問題】3Dパーツのながれを掴もう！
４．図面を元に正式な３Dパーツモデリングをしよう！
【練習問題】図面を元に正式な3Dパーツモデリングをしよう！
５．機械製品をモデリングしよう！
【練習問題】機械製品をモデリングしよう！ 
６．作成したモデルを追加・編集しよう！
７．機械分野特有の指示に従ってパーツを作成しよう！
【練習問題】機械分野特有の指示に従ってパーツを作成しよう！
８．局面や軸形状のパーツを作成しよう！
９．身近なパーツを作成しよう！
【練習問題】身近なパーツを作成しよう！
１０．機械装置のパーツを作成しよう！
【練習問題】機械分野特有の指示に従ってパーツを作成しよう！
【練習問題】機械装置のパーツを作成しよう！
１．身近なものを組み合わせよう！
２．専門的な機械装置をアセンブリーしよう！
１．3Ｄモデリングしたパーツを図面化しよう！
まとめ","CADの業界の中で、3次元CADのユーザーが非常に少ない現状があります。
3次元CADの知識と技能を得られることで、これからのキャリアアップに繋がると考えます。"
ITスキル,233,サーバ・ネットワーク技術者講座　基礎編Ⅰ,職能別,サーバ・ネットワーク技術者講座 基礎編Ⅰ,60,"1. イントロダクション
2. コンピュータの5大機能とは？
3. ハードウェアとソフトウェア
4. OSとアプリケーション
5. 周辺機器とドライバ
6. 拡張子を理解する
基礎編第1章 総合問題","コンピュータの基礎知識として、ハードウェアやソフトウェアの違い、拡張子とは何かなどを基礎から学ぶことができます。
これらを学ぶことでコンピュータの基礎的な使い方や知識、コンピュータの主な機能についての知識を身に付けることができます。
コンピュータの性質を学ぶことで、今後学んでいくネットワークやサーバの知識を身に付ける上でも重要な土台をつくることになり、
サーバ・ネットワーク技術者としてのキャリアアップに繋がると考えます。"
ITスキル,234,サーバ・ネットワーク技術者講座　基礎編Ⅱ,職能別,サーバ・ネットワーク技術者講座 基礎編Ⅱ,120,"1. イントロダクション
2. 個人から通信ネットワークへの接続方法
3. コンピュータネットワーク
4. コンピュータ同士をつなぐ
5. ブロードバンドとデータの単位
6. LAN
7. LAN間接続の機器
8. プロトコル（1）
9. プロトコル（2）
10. インターネットのしくみ
基礎編第2章 総合問題","ネットワークやその仕組みについて焦点を当てて、プロトコルやネットワークのつなぎ方、インターネットの仕組みなどを学ぶことができます。
インターネットの仕組みやルールを学ぶことで、今後学んでいくネットワークやサーバの知識を身に付ける上でも重要な土台をつくることになり、
サーバ・ネットワーク技術者としてのキャリアアップに繋がると考えます。"
ITスキル,235,サーバ・ネットワーク技術者講座　基礎編Ⅲ,職能別,サーバ・ネットワーク技術者講座 基礎編Ⅲ,120,"1. イントロダクション
2. Linux概要
3. ファイルとユーザ
4. コマンド
5. ディレクトリとパス
6. Linuxの起動
7. ファイル/ディレクトリ管理に使用するコマンド（1）
8. ファイル/ディレクトリ管理に使用するコマンド（2）
9. ファイル/ディレクトリ管理に使用するコマンド（3）
10. テキストフィルタ
11. ファイルの中身を表示する
12. その他のコマンド
基礎編第3章 総合問題","「Linux」と呼ばれるサーバ周りに強いOS学ぶことができます。
汎用的かつ多くの企業で使われているLinuxを学ぶことで、コンピュータの基礎を固めることができ、OSの基礎を身に付けることができます。
OSの知識を学ぶことでこれから学んでいくサーバの知識が定着しやすくなり、
サーバ・ネットワーク技術者としてのキャリアアップに繋がると考えます。"
ITスキル,236,サーバ・ネットワーク技術者講座　基礎編Ⅳ,職能別,サーバ・ネットワーク技術者講座 基礎編Ⅳ,240,"1. イントロダクション　　　　　　　　2. ファイルシステム
3. ユーザ管理（1）　　　　　　　4. ユーザ管理（2）
5. ユーザ管理（3）　　　　　　　6. ユーザ管理（4）
7. ユーザ管理（5）　　　　　　　8. ユーザ管理（6）
9. デフォルト設定の変更　　　　　10. 作業ユーザの変更
11. テキストフィルタ　　　　　　　　基礎編第4章 総合問題
1. イントロダクション　　　　　　　　2. シェル
3. リダイレクト(1）　　　　　　　　4. リダイレクト（2)
5. パイプ　　　　　　　　　　　　　　6. grepコマンド
7. 基本的なコマンド（1）　　　　8. 基本的なコマンド（2）
9. ファイルのセキュリティ（1）　　10. ファイルのセキュリティ（2）
11. ファイルのセキュリティ（3）　12. 基本的なコマンド（3）
13. 基本的なコマンド（4）　　 基礎編第5章 総合問題","Linuxの基礎として、ファイルの管理方式やユーザアカウントの管理方法、ファイルのセキュリティについて学ぶことができます。
Linuxを通しての学習となりますが、ファイルのセキュリティやアカウントの管理などはどのOSを通しても必要となる知識も身につけることは、
サーバ・ネットワーク技術者としてのキャリアアップに繋がると考えます。"
ITスキル,237,サーバ・ネットワーク技術者講座　ネットワーク編Ⅰ,職能別,サーバ・ネットワーク技術者講座 ネットワーク編Ⅰ,240,"1. OSI参照モデル　　　　 　　　　　　2. TCP/IPモデル
3. トポロジー　　　　　　　　 　 　　　　4. MACアドレス
5. IPアドレス　　　　　　　　 　 　　　　6. サブネットマスク
7. 3種類の通信方法　　　　　　　　　　
ネットワーク編第1章 総合問題
1. LAN　　　　　　　　　　　　　　　　　2. Ethernet
3. Transmission　　　　　   　　　　4. UTPCableType
5. FrameFormat　　　　　　 　　　　6. CSMA/CD
7. ネットワークデバイス（1）　　　　　8. ネットワークデバイス（2）
9. ネットワークデバイス（3）　　
ネットワーク編第2章 総合問題","ネットワークの知識についてより深く掘り下げて学ぶことができます。
前提として基礎的なネットワークやコンピュータの知識が必要となりますので、基礎講座を修了された上での受講をお勧め致します。
ネットワークのデバイス、ルータなどの役割や、端末を識別するために使われるMACアドレスとは何かなど、専門的な分野に一歩踏み込んだ内容となります。
ネットワークの専門的な分野の知識を身に付けることは、
サーバ・ネットワーク技術者としてのキャリアアップに繋がると考えます。"
ITスキル,238,サーバ・ネットワーク技術者講座　ネットワーク編Ⅱ,職能別,サーバ・ネットワーク技術者講座 ネットワーク編Ⅱ,240,"1. IP
2. ARP
3. ICMP
4. ping
5. TCP（1）
6. TCP（2）
7. UDP
8. ドメイン
9. ファイル転送
10. 転送プロトコル
ネットワーク編第3章 総合問題","基礎編でも解説したプロトコルをさらに掘り下げて学ぶことができます。
目的別に様々なプロトコルがあるため、ファイル転送の仕組みやインターネットで使用するケースなど、それぞれに焦点を当てていきます。IPなど聞き覚えのある言葉もあるかもしれません。各プロトコルの性質を知ることで、ネットワークの通信技術を身に付けることができます。
プロトコルの専門的な分野の知識・ネットワークの通信技術を身に付けることは、
サーバ・ネットワーク技術者としてのキャリアアップに繋がると考えます。"
ITスキル,239,サーバ・ネットワーク技術者講座　ネットワーク編Ⅲ,職能別,サーバ・ネットワーク技術者講座 ネットワーク編Ⅲ,120,"1. VLAN
2. デフォルトVLANと管理VLAN
3. アクセスポート
4. Static. VLAM
5. Dynamic. VLAN
6. トランクポート
7. トランキングプロトコル
8. VLAN間ルーティング
9. サブインターフェース
10. L3スイッチによるVLAN間ルーティング
ネットワーク編第4章 総合問題","VLANと呼ばれるネットワーク構造を変える技術について学ぶことができます。
構築、維持、運用、保守をしていく上でネットワーク構造を理解し、調節できる技術を身に付けることは、
サーバ・ネットワーク技術者としてのキャリアアップに繋がると考えます。"
ITスキル,240,サーバ・ネットワーク技術者講座　ネットワーク編Ⅳ,,,120,,
ITスキル,241,サーバ・ネットワーク技術者講座　ネットワーク編Ⅴ,,,240,,
ITスキル,242,サーバ・ネットワーク技術者講座　ネットワーク編Ⅵ,,,240,,
ITスキル,243,PHPプログラミング講座(初級)Ⅰ,,,120,,
ITスキル,244,PHPプログラミング講座(初級)Ⅱ,,,120,,
ITスキル,245,PHPプログラミング講座(初級)Ⅲ,,,120,,
ITスキル,246,PHPプログラミング講座(中級)Ⅰ,,,120,,
ITスキル,247,PHPプログラミング講座(中級)Ⅱ,,,120,,
ITスキル,248,PHPプログラミング講座(中級)Ⅲ,,,60,,
ITスキル,249,Webデザイン講座,,,,,
ITスキル,250,右脳で学ぶウェブプログラム入門～JavaScript/jQuery編～　Ⅰ,,,360,,
ITスキル,251,右脳で学ぶウェブプログラム入門～JavaScript/jQuery編～　Ⅱ,,,190,,
ITスキル,252,右脳で学ぶウェブプログラム入門～JavaScript/jQuery編～　Ⅲ,,,330,,
ITスキル,253,右脳で学ぶスマートフォンサイト制作講座　Ⅰ,,,260,,
ITスキル,254,右脳で学ぶスマートフォンサイト制作講座　Ⅱ,,,220,,
ITスキル,255,右脳で学ぶスマートフォンサイト制作講座　Ⅲ,,,210,,
ITスキル,256,右脳で学ぶスマートフォンサイト制作講座　Ⅳ,,,190,,
ITスキル,257,jQuery Mobileでスマートフォンサイト作成講座,,,200,,
ITスキル,258,HTML講座Ⅰ,職能別,HTML講座 Ⅰ,60,"テキストエディタ インストールマニュアル
インターネットの仕組み
Webサーバとブラウザの役割
Webサイトを公開するには
Webサイトの設計","HTMLに触れたことがない方でも、基礎から学べる講座です。
インターネットの仕組みから、Webサイトの設計まで、インターネットとは何か？を基本から学びます。
Webページの基本であるインターネットとは何かを学ぶことで、Webページを制作できる基礎知識をつけることは、Web制作のクリエイターとしてキャリアアップに繋がると考えます。"
ITスキル,259,HTML講座Ⅱ,職能別,HTML講座 Ⅱ,90,"Webサイトを作るための言語
HTMLの歴史
HTMLの作成方法
要素とタグ
ドキュメントを書いてみる
ドキュメントをリンクする","HTMLに触れたことがない方でも、基礎から学べる講座です。
HTMLの歴史や、タグを使ってのHTML作成方法などを学びます。
Webページの基本であるHTMLの歴史や作成方法学ぶことで、Webページを制作できる基礎知識をつけることは、Web制作のクリエイターとしてキャリアアップに繋がると考えます。"
ITスキル,260,HTML講座Ⅲ,職能別,HTML講座 Ⅲ,60,"ドキュメントの構造を示す
文字の装飾
リストと文字参照
先生インタビュー
表を作る
表の活用","HTMLに触れたことがない方でも、基礎から学べる講座です。
HTMLでの表現方法や、タグを使って表を作成する方法などを学びます。
Webページの基本であるHTMLの表現方法や表の作成方法学ぶことで、Webページを制作できる基礎知識をつけることは、Web制作のクリエイターとしてキャリアアップに繋がると考えます。"
