種類,講座ナンバー,講座タイトル,訓練,具体的な教育訓練,時間数,細部訓練項目（教育訓練の内容がわかる事項）,・期待される教育訓練の効果 ・到達すべき知識、技量レベル ・キャリアアップにつながる理由
ITスキル,261,HTML講座Ⅳ,職能別,HTML講座 Ⅳ,60,"フォームの作成
様々なGUI部品
イメージデータ
マルチメディア","HTMLに触れたことがない方でも、基礎から学べる講座です。
Webサイトに必要な「フォーム」の作成や、文字以外の情報であるイメージデータなどを学びます。
Webページの基本であるHTMLのフォームの作成方法やイメージデータを学ぶことで、Webページを制作できる基礎知識をつけることは、Web制作のクリエイターとしてキャリアアップに繋がると考えます。"
ITスキル,262,HTML講座Ⅴ,職能別,HTML講座 Ⅴ,150,"総合演習
模範解答","HTML講座でこれまでに学んだことを使って実際に演習をし、模範解答を確認します。
Webページの基本であるHTMLを使って演習をして実際にページを作成することは、Web制作のクリエイターとしてキャリアアップに繋がると考えます。"
ITスキル,263,CSS講座Ⅰ,職能別,CSS講座 Ⅰ,90,"CSSの役割と書き方
style属性としてのCSSの指定
style要素としてのCSSの指定
CSSファイルの作成と指定
idセレクタとクラスセレクタ
その他のセレクタと詳細度
先生インタビュー","CSSに触れたことがない方でも、基礎から学べる講座です。
CSSの基礎である役割と書き方、セレクタについて学びます。
HTMLで記述した文章の論理構造に文字の色やサイズ、ページのレイアウトなどのページの装飾を行うための言語であるCSSの基本・セレクタを学習することは、Web制作のクリエイターとしてキャリアアップに繋がると考えます。"
ITスキル,264,CSS講座Ⅱ,職能別,CSS講座 Ⅱ,60,"フォント
色とその指定
位置と間隔
背景の指定","CSSに触れたことがない方でも、基礎から学べる講座です。
サイトを彩る文字の装飾や段落の位置、背景画像の設定などを学びます。
HTMLで記述した文章の論理構造に文字の色やサイズ、ページのレイアウトなどのページの装飾を行うための言語であるCSSの文字と段落・背景と画像を学習することは、Web制作のクリエイターとしてキャリアアップに繋がると考えます。"
ITスキル,265,CSS講座Ⅲ,職能別,CSS講座 Ⅲ,90,"罫線
罫線の修飾
ボックス
回り込みの解除
段組み
フレキシブルボックス
インラインフレームとナビゲーションメニュー
先生インタビュー","CSSに触れたことがない方でも、基礎から学べる講座です。
デザインに利用できる罫線や余白、ボックスやレイアウトを学びます。
HTMLで記述した文章の論理構造に文字の色やサイズ、ページのレイアウトなどのページの装飾を行うための言語であるCSSの文字と段落・背景と画像を学習することは、Web制作のクリエイターとしてキャリアアップに繋がると考えます。"
ITスキル,266,CSS講座Ⅳ,職能別,CSS講座 Ⅳ,90,"要素の変形
要素の変化
アニメーション
レスポンシブデザインとは
メディアクエリ
レスポンシブデザインの実際
グリッドシステム","CSSに触れたことがない方でも、基礎から学べる講座です。
要素の変形・変化やアニメーションのつけ方、また、レスポンシブデザインとは何か？を学ぶことができる講座です。
HTMLで記述した文章の論理構造に文字の色やサイズ、ページのレイアウトなどのページの装飾を行うための言語であるCSSの変形とアニメーション・レスポンシブデザインを学習することは、Web制作のクリエイターとしてキャリアアップに繋がると考えます。"
ITスキル,267,CSS講座Ⅴ,職能別,CSS講座 Ⅴ,150,"総合演習
模範解答","CSS講座でこれまでに学んだことを使って実際に演習をし、模範解答を確認します。
HTMLで記述した文章の論理構造に文字の色やサイズ、ページのレイアウトなどのページの装飾を行うための言語であるCSSを使って演習をして実際にページを作成することは、Web制作のクリエイターとしてキャリアアップに繋がると考えます。"
ITスキル,268,JavaScript講座Ⅰ,職能別,Javascript講座 Ⅰ,120,"Webアプリ開発環境　インストールマニュアル
JavaScriptの役割と書き方
HTML内に直接書く方法
外部ファイルとして書く方法
JavaScriptの実行とデバッグ
変数と定数
変数の演算","JavaScriptに触れたことがない方でも、基礎から学べる講座です。
JavaScriptの基本から、変数と定数、演算の方法を学んでいきます。
HTMLやCSSでは表現できないインタラクティブな表現方法ができるJavascriptの基本を学習することは、Web制作のクリエイターとしてキャリアアップに繋がると考えます。"
ITスキル,269,JavaScript講座Ⅱ,職能別,Javascript講座 Ⅱ,120,"条件分岐
繰り返し
補助制御文
先生インタビュー
配列とは
繰り返しと配列
連想配列","JavaScriptに触れたことがない方でも、基礎から学べる講座です。
条件の分岐や繰り返しなどの制御構文、配列の方法などを学んでいきます。
HTMLやCSSでは表現できないインタラクティブな表現方法ができるJavascriptの制御構文・配列を学習することは、Web制作のクリエイターとしてキャリアアップに繋がると考えます。"
ITスキル,270,JavaScript講座Ⅲ,職能別,Javascript講座 Ⅲ,120,"関数とは
関数の作成と利用
スコープ
オブジェクトとは
Stringオブジェクト
Mathオブジェクト
Dateオブジェクト
オブジェクトの作成と利用
先生インタビュー","JavaScriptに触れたことがない方でも、基礎から学べる講座です。
関数やオブジェクトの作成から、利用方法までを学んでいきます。
HTMLやCSSでは表現できないインタラクティブな表現方法ができるJavascriptの関数・オブジェクトを学習することは、Web制作のクリエイターとしてキャリアアップに繋がると考えます。"
ITスキル,271,JavaScript講座Ⅳ,,,90,,
ITスキル,272,JavaScript講座Ⅴ,,,120,,
ITスキル,273,JavaScript講座Ⅵ,,,120,,
ITスキル,274,JavaScript講座Ⅶ,,,120,,
ITスキル,275,JavaScript講座Ⅷ,,,150,,
ITスキル,276,Photoshop2020講座初級編,職能別,Photoshop2020講座初級編,120,"1.基本画面・パネルの見方を知ろう
2.環境設定をしよう
3.Photoshopでできること
4.Photoshop 2020 新機能を見てみよう
5.ファイルの新規作成、保存をしよう
6.写真を補正しよう(1)~明るさ・色調・トーンカーブ~
7.写真を補正しよう(2)~彩度・トリミング~
8.写真を補正しよう(3)~傾き補正・オブジェクトの除去~
9.写真を補正しよう(4)~人物レタッチ~
10.写真を補正しよう(5)~コピースタンプツール~
11.シミュレーション問題","初級編は、Photoshop2020の新機能を含めた概要、基本的な使い方や、写真の補正について学びます。仕事を効率よく進める機能や操作を学ぶことができます。
Photoshop2020の使い方を学習できて、写真の補正についての基礎を学べます。
これによりデザイナとしてのキャリアアップに繋がると考えます。"
ITスキル,277,Photoshop2020講座中級編,職能別,Photoshop2020講座中級編,120,"1.選択範囲の作り方(1)~基本~
2.選択範囲の作り方(2)~応用~
3.マスクの作成をしよう(1)~基本~
4.マスクの作成をしよう(2)~応用~
5.コンテンツに応じて拡大・縮小で画像を編集しよう
6.シェイプで色々な図形を作ってみよう
7.写真を合成しよう
8.バナーを作ろう(1)~アートボードとスマートオブジェクト~
9.バナーを作ろう(2)~文字入力とデザイン~
10.バナーを作ろう(3)~書き出しと修正~
11.シミュレーション問題","中級編は、選択範囲とマスクについて理解し、合成写真やバナー画像を制作できるように学習します。仕事を効率よく進める機能や操作を学ぶことができます。
写真の編集などのスキルアップができて、業務効率の向上に貢献します。これによりデザイナとしてのキャリアアップに繋がると考えます。"
ITスキル,278,Photoshop2020講座上級編,,,120,,
ITスキル,279,Illustrator2020講座初級編,職能別,Illustrator2020講座初級編,120,"基本画面・パネルの見方を知ろう
環境設定をしよう
Illustratorでできること
Illustrator 2020 新機能を見てみよう
ファイルの新規作成、保存をしよう
図形を描こう
塗りと線、整列を学ぼう
回転/リフレクトツールとパスファインダー
図形を組み合わせてイラストを描こう
イラストアイコンを作ろう
シミュレーション問題","初級編は、Illustrator2020の新機能を含めた概要、基本的な使い方や、イラスト作成を学びます。仕事を効率よく進める機能や操作を学ぶことができます。
Illustrator2020の使い方を学習できて、イラストの作成について基礎を学べます。 これによりデザイナとしてのキャリアアップに繋がると考えます。"
ITスキル,280,Illustrator2020講座中級編,職能別,Illustrator2020講座中級編,120,"ペンツールを使おう
ペンツールでトレースしよう
ブラシツールを使おう
パターンを作成しよう
文字を入力しよう
アピアランスで装飾しよう
マスクを作成しよう
ロゴを作ろう
名刺を作ろう
地図を作ろう
シミュレーション問題","中級編は、ペンツールの扱い方やマスクを理解し、ロゴや名刺、地図を制作します。仕事を効率よく進める機能や操作を学ぶことができます。
プロが実際の業務で利用している仕事を効率よく進める機能や操作を学ぶことができます。
DTPでもwebでも必要となるイラストやロゴの作成ができるようになります。これによりデザイナとしてのキャリアアップに繋がると考えます。"
ITスキル,281,Illustrator2020講座上級編,,,120,,
試験対策,282,第一種衛生管理者試験対策講座 Ⅰ,,第一種衛生管理者試験対策講座Ⅰ,120,第一種衛生管理者試験の中で労働生理について学びます。循環器系、呼吸器系、運動器系、消化器系、内分泌系、代車系、感覚器系など試験に出やすい内容を中心に学ぶことができます。重要語句などを確認した上で実施する確認テストでは語句や内容の確認と試験に近い問題で構成されており、知識の確認が行える内容になっています。,第一種衛生管理者試験は労働衛生に関する幅広い知識が必要とされます。法令だけでなく労働衛生に係る人体の仕組みである労働生理もその範囲です。これらを学ぶことで労働衛生を管理する立場の知識を得ることができます。
試験対策,283,第一種衛生管理者試験対策講座 Ⅱ,,第一種衛生管理者試験対策講座Ⅱ,120,第一種衛生管理者試験の中で労働衛生について学びます。衛生管理体制、食中毒、作業管理、健康管理、健康診断、労働衛生統計、メンタルヘルスについて学ぶことができます。重要語句などを確認した上で実施する確認テストでは語句や内容の確認と試験に近い問題で構成されており、知識の確認が行える内容になっています。,第一種衛生管理者試験は労働衛生に関する幅広い知識が必要とされます。法令だけでなく作業管理や健康管理などの労働衛生もその範囲です。労働衛生を学ぶことで安全に作業をするための管理手法をはじめとした管理の知識を得ることができます。
試験対策,284,第一種衛生管理者試験対策講座 Ⅲ,,第一種衛生管理者試験対策講座Ⅲ,120,第一種衛生管理者試験の中での労働衛生と労働安全衛生法について学びます。出題頻度の高い内容を中心に構成されています。確認テストでは知識定着を確認するための問題と試験に近い問題です。ポイントを絞って学習をすることができる内容になっています。,第一種衛生管理者試験における労働衛生と労働安全衛生法は実務にも活かすことができる内容です。職場環境を改善に必要な内容や災害発生時に行うべき適切な対処方法、それらに伴う法令などを学ぶことにより職場における危険を事前に回避することや適切な改善活動を実施することができます。
試験対策,285,第一種衛生管理者試験対策講座 Ⅳ,,第一種衛生管理者試験対策講座Ⅳ,120,第一種衛生管理者試験の中での関係法令と労働衛生（有害業務）について学びます。法律面の内容や有害業務における労働衛生のポイントがまとめられています。法律等を全て覚えることができれば良いのですが難しいのが現実です。その点でポイントを押さえた学習と自身の習得度合いを確認しながら進めることができる講座です。,第一種衛生管理者試験における関係法令と労働衛生（有害業務）は日常的に学ぶことが少ない内容です。学習とをすることで職場の環境を検討する際などに活かせる知識です。知らないうちに法律違反をしていることを防ぐことができます。
試験対策,286,第一種衛生管理者試験対策講座 Ⅴ,,第一種衛生管理者試験対策講座Ⅴ,120,第一種衛生管理者試験の中での労働衛生（有害業務）、関係法令（有害業務）について学びます。有害業務分野は試験での頻出問題も多く重要なポイントです。有害業務以外の分野と混同しないように気をつけて進めることが大切です。ポイントを押さえた内容となっており、確認テストでは自身の習得度合いを確認しながら進めることができる講座です。,有害業務分野については様々なルールが存在します。そのルールを理解することが安全に仕事をする基盤となります。これらの内容を体系的に理解することで安全に確実に作業をすることができる力が身につきます。有害業務の知識を通して作業への視点が変化してスキルの向上が見込めます。
試験対策,287,一種証券外務員試験対策講座Ⅰ,,,120,,
試験対策,288,一種証券外務員試験対策講座Ⅱ,,,120,,
試験対策,289,一種証券外務員試験対策講座Ⅲ,,,120,,
試験対策,290,一種証券外務員試験対策講座Ⅳ,,,90,,
試験対策,291,一種証券外務員試験対策講座Ⅴ,,,120,,
試験対策,292,一種証券外務員試験対策講座Ⅵ,,,120,,
試験対策,293,一種証券外務員試験対策講座Ⅶ,,,60,,
試験対策,294,一種証券外務員試験対策講座Ⅷ,,,120,,
試験対策,295,一種証券外務員試験対策講座Ⅸ,,,120,,
試験対策,296,一種証券外務員模擬試験,,,180,,
試験対策,297,二種証券外務員試験対策講座Ⅰ,,,120,,
試験対策,298,二種証券外務員試験対策講座Ⅱ,,,120,,
試験対策,299,二種証券外務員試験対策講座Ⅲ,,,120,,
試験対策,300,二種証券外務員試験対策講座Ⅳ,,,90,,
試験対策,301,二種証券外務員試験対策講座Ⅴ,,,120,,
試験対策,302,二種証券外務員試験対策講座Ⅵ,,,120,,
試験対策,303,二種証券外務員試験対策講座Ⅶ,,,60,,
試験対策,304,二種証券外務員模擬試験,,,180,,
試験対策,305,日商簿記3級試験対策講座 Ⅰ,,,120,,
試験対策,306,日商簿記3級試験対策講座 Ⅱ,,,120,,
試験対策,307,日商簿記3級試験対策講座 Ⅲ,,,120,,
試験対策,308,証券外務員対策コース 二種　2021年Ⅰ,,,120,,
試験対策,309,証券外務員対策コース 二種　2021年Ⅱ,,,240,,
試験対策,310,証券外務員対策コース 二種　2021年Ⅲ,,,180,,
試験対策,311,証券外務員対策コース 二種　2021年Ⅳ,,,240,,
試験対策,312,証券外務員対策コース 二種　2021年Ⅴ,,,240,,
試験対策,313,証券外務員対策コース 二種　2021年　模擬試験,,,120,,
試験対策,314,ITパスポート講座Ⅰ,,ITパスポート講座Ⅰ,120,"社会人が身につけておくべき、ITと経営全般に関する基礎的な知識を、図やイラストを多用したわかりやすい解説を聞いて学べる講座です。
どんなレベルの方にも理解してもらいやすいよう、本講座では図やイラストを使い、ITや経営の知識をわかりやすく解説しています。
ここでは、企業と法務について学習します。","本講座はITパスポート試験に合格することを目標にしていますが、ITに関する内容だけでなく、経営や法務、システム戦略など、すべての社会人が身につけておくべき基礎的知識を学ぶことができます。
このためキャリアアップに繋がると考えます。"
試験対策,315,ITパスポート講座Ⅱ,,ITパスポート講座Ⅱ,120,"社会人が身につけておくべき、ITと経営全般に関する基礎的な知識を、図やイラストを多用したわかりやすい解説を聞いて学べる講座です。
どんなレベルの方にも理解してもらいやすいよう、本講座では図やイラストを使い、ITや経営の知識をわかりやすく解説しています。
ここでは、経営戦略について学習します。","本講座はITパスポート試験に合格することを目標にしていますが、ITに関する内容だけでなく、経営や法務、システム戦略など、すべての社会人が身につけておくべき基礎的知識を学ぶことができます。
このためキャリアアップに繋がると考えます。"
試験対策,316,ITパスポート講座Ⅲ,,ITパスポート講座Ⅲ,120,"社会人が身につけておくべき、ITと経営全般に関する基礎的な知識を、図やイラストを多用したわかりやすい解説を聞いて学べる講座です。
どんなレベルの方にも理解してもらいやすいよう、本講座では図やイラストを使い、ITや経営の知識をわかりやすく解説しています。
ここでは、システム戦略について学習します。","本講座はITパスポート試験に合格することを目標にしていますが、ITに関する内容だけでなく、経営や法務、システム戦略など、すべての社会人が身につけておくべき基礎的知識を学ぶことができます。
このためキャリアアップに繋がると考えます。"
試験対策,317,ITパスポート講座Ⅳ,,ITパスポート講座Ⅳ 150 分,150,"社会人が身につけておくべき、ITと経営全般に関する基礎的な知識を、図やイラストを多用したわかりやすい解説を聞いて学べる講座です。
どんなレベルの方にも理解してもらいやすいよう、本講座では図やイラストを使い、ITや経営の知識をわかりやすく解説しています。
ここでは、開発技術・プロジェクトマネジメント・サービスマネジメントについて学習します。","本講座はITパスポート試験に合格することを目標にしていますが、ITに関する内容だけでなく、経営や法務、システム戦略など、すべての社会人が身につけておくべき基礎的知識を学ぶことができます。
このためキャリアアップに繋がると考えます。"
試験対策,318,ITパスポート講座Ⅴ,,ITパスポート講座Ⅴ,120,"社会人が身につけておくべき、ITと経営全般に関する基礎的な知識を、図やイラストを多用したわかりやすい解説を聞いて学べる講座です。
どんなレベルの方にも理解してもらいやすいよう、本講座では図やイラストを使い、ITや経営の知識をわかりやすく解説しています。
ここでは、基礎理論について学習します。","本講座はITパスポート試験に合格することを目標にしていますが、ITに関する内容だけでなく、経営や法務、システム戦略など、すべての社会人が身につけておくべき基礎的知識を学ぶことができます。
このためキャリアアップに繋がると考えます。"
試験対策,319,ITパスポート講座Ⅵ,,ITパスポート講座Ⅵ,120,"社会人が身につけておくべき、ITと経営全般に関する基礎的な知識を、図やイラストを多用したわかりやすい解説を聞いて学べる講座です。
どんなレベルの方にも理解してもらいやすいよう、本講座では図やイラストを使い、ITや経営の知識をわかりやすく解説しています。
ここでは、コンピュータシステムについて学習します。","本講座はITパスポート試験に合格することを目標にしていますが、ITに関する内容だけでなく、経営や法務、システム戦略など、すべての社会人が身につけておくべき基礎的知識を学ぶことができます。
このためキャリアアップに繋がると考えます。"
試験対策,320,ITパスポート講座Ⅶ,,ITパスポート講座Ⅶ 150 分,150,"社会人が身につけておくべき、ITと経営全般に関する基礎的な知識を、図やイラストを多用したわかりやすい解説を聞いて学べる講座です。
どんなレベルの方にも理解してもらいやすいよう、本講座では図やイラストを使い、ITや経営の知識をわかりやすく解説しています。
ここでは、技術要素について学習します。","本講座はITパスポート試験に合格することを目標にしていますが、ITに関する内容だけでなく、経営や法務、システム戦略など、すべての社会人が身につけておくべき基礎的知識を学ぶことができます。
このためキャリアアップに繋がると考えます。"
試験対策,321,ITパスポート講座  試験対策,,ITパスポート講座試験対策 480 分,240,"過去の試験で頻出したテーマから厳選された模擬試験2回分に挑戦します。
本番の試験に備え問題に挑戦してください。","ITパスポート試験の模擬試験です。
合格に必要な知識を身につけることで資格取得に繋がりキャリアアップに繋がると考えます。"
介護福祉,322,接遇マナー①,職能別研修,接遇マナー①,70,"第一印象とは
挨拶とお辞儀
言葉遣いと話しかた
報告・連絡・相談
仕事のサイクルとは
仕事中の態度と行動のポイント
施設内でのマナー
プライバシーに関するマナー
信頼関係を築くコミュニケーション
ノーマライゼーション
確認テスト",本講座では、まず、介護職員としてのビジネスマナー（挨拶とお辞儀、言葉遣いと話しかた、報告・連絡・相談など）を学びます。次に、介護の現場で必要なコミュニケーション（仕事中の態度と行動のポイント、信頼関係を築くコミュニケーションなど）を習得し、最後にCSの向上について学びます。
介護福祉,323,接遇マナー②,職能別研修,接遇マナー②,60,"尊厳とは何か
求められる介護福祉士像とは
接遇とは
接遇基本のき
言葉遣い
クレームとは
ご意見対応の基本
人的クレームへの対応
自己開示
会話の基本ルール
確認テスト",本講座では、まず高齢者の尊厳を支えるケアとして尊厳とは何か、求められる介護福祉士像とはどんなものかについて学びます。次に介護職に必要なマナーとして、接遇とは何か（接遇の基本・言葉づかい）、クレーム対応の基本・人的クレームへの対応、会話の基本ルールなど介護に必要なコミュニケーションについて学びます。
介護福祉,324,認知症①,職能別研修,認知症①,60,"認知症の定義
認知症は大人だからなる
中核症状
BPSD
不快感・焦燥感・不安感
被害感・混乱・自発性の低下
中核症状に対して
BPSDに対して
寄り添う介護を目指して
確認テスト",本講座では、まず認知症についての正しい知識（認知症とは何か、中核症状とBPSD）を学び、認知症の理解を深めます。次に、認知症の人の心理的特徴を学び、認知症の人の気持ちを理解した上で、認知症の人に必要なケア、寄り添うための介護について学んでいきます。
介護福祉,325,認知症②,職能別研修,認知症②,60,"病態・症状・経過
原因疾患の理解の対応
良い例、悪い例、
認知症の人の環境とは
アセスメントとＩＣＦ
認知症の人の生活を支える
確認テスト",本講座では、まず認知症の原因となる疾患にはどのようなものがあるのか、それぞれの病態・症状・経過について詳しく学びます。次に、認知症の人への対応として、声かけの良い例・悪い例、認知症の人の生活を支えるための環境整備について学びます。
介護福祉,326,認知症③,職能別研修,認知症③,60,"研修の目的
全てがわからないわけではない
できないこと探しではない
何を理解すればよいのか
ストレングスとエンパワメント
危険因子
脳の活性化
危険因子のコントロール
非薬物療法
介護職員として
確認テスト",本講座では、まずは認知症の人にもできることがあること、認知症の人の気持ちをどのように理解して必要なケアを考えることができるかを学んでいきます。次に、認知症の予防とは何か、具体的な予防方法について学び、認知症の予防についての知識を深めます。
介護福祉,327,介護技術①,職能別研修,介護技術①,55,"生活支援とは
ICFの考え方
生活支援技術とアセスメント
生活に必要な行為を行う
もっている力の活用と自立支援
ボディメカニクスとは
ボディメカニクスの基本原理
重心と姿勢の安定
介護に必要な５つの視点
確認テスト",本講座では、まずは介護に必要なICF（国際生活機能分類）の視点に基づいた生活支援技術について学びます。次に介護技術の基本と、介護に必要なボディメカニクスの基本原理と活用について理解することで、ご利用者様の自立支援の観点にのっとった介護支援を学んでいきます。
介護福祉,328,介護技術② ,職能別研修,介護技術②,60,"体位変換
重心移動
移動・移乗
食事
入浴
排泄
確認テスト",本講座では、ご利用者様の生活を支えるために、福祉職に必要な介護技術について学びます。基本的介護技術として、①体位変換②重心移動③移動・移乗④食事⑤入浴⑥排泄、それぞれの場面での介助をする際のポイントについて学んでいきます。
介護福祉,329,感染症①,職能別研修,感染症①,60,"感染と感染症
感染症と予防のポイント
感染予防策
消毒
抵抗力を高める
確認テスト",本講座では、まず感染症の原因となる病原微生物の種類、感染を起こす要因、感染経路について学び、感染症への知識を深めます。次に、感染症を予防するための対策や、ケア現場での消毒について、ご利用者様の抵抗力を高めるための健康管理についてを学びます。
介護福祉,330,感染症②,職能別研修,感染症②,60,"感染症の早期発見
内因性感染症
介護現場で問題となる感染症
誤嚥性肺炎
尿路感染症
褥瘡感染症
外因性感染症
MRSA
結核
確認テスト",本講座では、まず感染症の早期発見のために疑うべき症状やサインについてを学びます。次に、介護の現場でよくある感染症として、内因性感染症（誤嚥性肺炎、尿路感染症、褥瘡感染症）と外因性感染症（MRSA、結核）、それぞれの原因や症状、予防と介護をする際の留意点についてついて学びます。
介護福祉,331,感染症③,職能別研修,感染症③,60,"外因性感染症
疥癬
インフルエンザ
細菌性胃腸炎
ノロウイルス
ウイルス性肝炎
エイズ
レジオネラ感染症
確認テスト",本講座では、講座「感染症②」の続きとして、外因性感染症（疥癬、インフルエンザ、細菌性胃腸炎、ノロウイルス、ウイルス性肝炎、エイズ、レジオネラ感染症）、それぞれの原因や症状、予防と介護をする際の留意点について学びます。
介護福祉,332,人権・個人情報保護,職能別研修,人権・個人情報保護,55,"尊厳とは何か
人権が脅かされるとき
人権を守るには
個人情報とは
介護現場での法律の適応
SNSとは
SNSにおける個人情報
これからの情報管理について
確認テスト",本講座では、まず人間の尊厳と自立（尊厳とは何か、人権が脅かされるとき、人権を守るには）について学びます。次に、個人情報とは何か、介護現場での法律の適応について理解を深め、最後にSNSにおける個人情報保護、これからの情報管理について学んでいきます。
介護福祉,333,ＩＣＦ・アセスメント,職能別研修,ＩＣＦ・アセスメント,60,"介護とは
客観的で科学的な介護実践
アセスメントとは
情報収集の方法と留意点
ＩＣＦとは
連続的なサイクル
利用者の全体像をとらえる
全体像をみる
望む生活の実現のために
確認テスト",本講座では、まず介護のプロセスに必要な知識、アセスメントとは何かを学び、ICFの視点について考えていきます。次に、介護過程の展開に必要な知識（PDCAサイクル、ICFに基づく視点、情報の解釈・関連付け・統合化、課題の明確化）について学びます。
介護福祉,334,メンタルヘルス,職能別研修,メンタルヘルス,60,"メンタルヘルスとは何か
自分を知る
ストレスの原因を知る
息の長い職員でいるために
ストレスはなくならない
ストレスのコントロール
レジリエンスとは
技術を身につけるには
どこに相談したらよいのか
確認テスト",本講座では、まずはメンタルヘルスとは何か、こころの健康のために何を知り、息の長い職員でいるために組織の人間関係についてを学びます。次に、もし辛くなった場合のストレスコントロール、レジリエンスとは何か、レジリエンス技術を身につける方法を習得し、最後に、相談するときはどこに相談したらよいのかを学びます。
介護福祉,335,リスクマネジメント,職能別研修,リスクマネジメント,60,"リスクマネジメントとは
リスクマネジメントを取り組むようになった背景
取り組み方針の決定
職員の一丸となった取り組みのために
リスクの分類と把握
情報収集
分析
解釈・関連付け・統合化
対応策の検討・実施
評価
確認テスト",本講座では、まずはリスクマネジメントとは何か、リスクマネジメントに取り組むようになった背景を知り、リスクマネジメントに取り組むためのプロセスについて学びます。次に、リスクマネジメントに必要な情報収集・分析・課題の明確化について、最後に対応策の検討・実施、さらに実施後の評価についても学びます。
介護福祉,336,腰痛予防,職能別研修,腰痛予防,60,"腰痛の定義
介護と腰痛
安心して働ける環境づくり
ボディメカニクスの活用
福祉用具の活用
自己管理
ストレス管理
慢性化させないために
確認テスト",本講座では、まず腰痛とは何か、介護における腰痛の原因、安心して働ける環境づくりについてを学びます。次に、介護場面においての腰痛予防策、日常場面においての腰痛予防策、もし腰痛になった場合に慢性化させないための対策についてを学びます。
介護福祉,337,身体拘束・虐待防止,職能別研修,身体拘束・虐待防止,60,"身体拘束とは
身体拘束がもたらす弊害
身体拘束の影響
3つの原則
身体拘束廃止のための５つの方針
虐待とは
虐待の種類
事業者および職員の責務
虐待をどのように捉えるのか
これから取り組むべき事
確認テスト",本講座では、まずは身体拘束について、身体拘束とは何か、身体拘束はなぜ問題なのか、身体拘束の廃止に向けての3つの原則と5つの方針について学びます。次に虐待について、虐待とは何か、虐待の種類と内容、介護職員はどう対応するべきか、虐待の廃止に向けて取り組むべきことについて学びます。
キャリア担当者養成講座,338,キャリア担当者養成講座,,,,,
